record_id,timestamp_utc,local_delta,validation_status,should_submit
experiment_01202,2026-05-01T22:37:54Z,-2.0341137211123126,,
experiment_01203,2026-05-01T22:38:58Z,1.0786630567771933,,
experiment_01204,2026-05-01T22:39:09Z,0.404600164282769,passed,
experiment_01205,2026-05-01T22:39:09Z,0.39879627258288863,passed,
experiment_01206,2026-05-01T22:39:09Z,0.18032950917961976,passed,
experiment_01207,2026-05-01T22:39:09Z,0.16587918113600253,passed,
experiment_01208,2026-05-01T22:39:09Z,0.1422766299178111,passed,
experiment_01209,2026-05-01T22:39:45Z,-2.8769821838975673,,
experiment_01210,2026-05-01T22:40:46Z,1.282329101530868,,
experiment_01211,2026-05-01T22:41:37Z,0.7604014824345828,,
experiment_01212,2026-05-01T22:43:21Z,0.404600164282769,,
experiment_01213,2026-05-01T22:45:05Z,0.39879627258288863,,
experiment_01214,2026-05-01T22:47:16Z,0.40342894177164546,,
experiment_01215,2026-05-01T22:53:36Z,1.543800345299129,passed,
experiment_01216,2026-05-01T22:53:37Z,0.16587918113600253,quick-passed,
experiment_01217,2026-05-01T22:53:39Z,0.1422766299178111,quick-passed,
experiment_01218,2026-05-01T22:53:39Z,0.18032950917961976,quick-passed,
experiment_01219,2026-05-01T22:58:08Z,,passed,True
experiment_01220,2026-05-01T23:04:27Z,-0.009714351594448445,,
experiment_01221,2026-05-01T23:06:13Z,0.0,,
experiment_01222,2026-05-01T23:14:17Z,0.45168593558395287,passed,
experiment_01223,2026-05-01T23:19:01Z,0.5908229717761451,passed,
experiment_01224,2026-05-01T23:33:50Z,1.4753311291895184,passed,
experiment_01225,2026-05-01T23:44:00Z,0.8545998129249295,passed,
experiment_01226,2026-05-01T23:51:48Z,1.543800345299129,,
experiment_01227,2026-05-02T00:00:13Z,1.363556058025198,passed,
experiment_01228,2026-05-02T00:05:48Z,1.9473610495274745,passed,
experiment_01229,2026-05-02T00:11:03Z,1.8541147195319798,passed,
experiment_01230,2026-05-02T00:25:02Z,0.39879627258288863,,
experiment_01231,2026-05-02T00:27:22Z,0.7604014824345828,,
experiment_01232,2026-05-02T00:29:21Z,0.0,,
experiment_01233,2026-05-02T00:31:15Z,-2.0341137211123126,,
experiment_01234,2026-05-02T00:33:08Z,0.0,,
experiment_01235,2026-05-02T00:43:25Z,,passed,True
experiment_01236,2026-05-02T00:45:25Z,,passed,True
experiment_01237,2026-05-02T00:47:27Z,,passed,True
experiment_01238,2026-05-02T00:49:32Z,,passed,True
experiment_01239,2026-05-02T00:51:33Z,,passed,True
experiment_01240,2026-05-02T00:57:16Z,-0.1896303289775183,failed,False
experiment_01241,2026-05-02T00:59:06Z,-2.8769821838975673,passed,True
experiment_01242,2026-05-02T01:00:54Z,0.0,passed,True
experiment_01243,2026-05-02T01:02:43Z,-2.0341137211123126,passed,True
experiment_01244,2026-05-02T01:04:33Z,0.0,passed,True
experiment_01245,2026-05-02T01:06:23Z,0.0,passed,True
experiment_01246,2026-05-02T01:08:09Z,-0.009714351594448445,passed,True
experiment_01247,2026-05-02T01:09:56Z,-1.1795824723488355,passed,True
experiment_01248,2026-05-02T01:11:42Z,-0.4104934625965253,passed,True
experiment_01249,2026-05-02T01:13:32Z,0.0,passed,True
experiment_01250,2026-05-02T01:15:23Z,0.0,passed,True
experiment_01251,2026-05-02T01:17:10Z,0.0,passed,True
experiment_01252,2026-05-02T01:18:56Z,0.0,passed,True
experiment_01253,2026-05-02T01:23:32Z,-0.627856873362731,passed,True
experiment_01254,2026-05-02T01:26:11Z,-12.659877346349571,failed,False
experiment_01255,2026-05-02T01:28:08Z,-1.308606964161502,passed,True
experiment_01256,2026-05-02T01:35:46Z,-0.045268056329899053,passed,True
experiment_01257,2026-05-02T01:38:45Z,0.1542216903550795,passed,True
experiment_01258,2026-05-02T01:42:40Z,-12.52951135010704,failed,False
experiment_01259,2026-05-02T01:46:11Z,0.5847108042087683,passed,True
experiment_01260,2026-05-02T02:04:52Z,0.3852590078406237,passed,True
experiment_01261,2026-05-02T02:07:58Z,0.9363975694533924,passed,True
experiment_01262,2026-05-02T02:21:21Z,1.1198430949444251,passed,True
experiment_01263,2026-05-02T02:28:36Z,1.8115141153328533,passed,True
experiment_01264,2026-05-02T02:35:01Z,1.9133132972827855,passed,True
experiment_01265,2026-05-02T02:43:47Z,2.6609506801605214,passed,True
experiment_01266,2026-05-02T02:49:46Z,2.739703407170735,passed,True
experiment_01267,2026-05-02T02:57:35Z,2.084792692963525,passed,True
experiment_01268,2026-05-02T03:03:37Z,1.4768881760272237,passed,True
experiment_01269,2026-05-02T03:10:45Z,1.6463556912570656,passed,True
experiment_01270,2026-05-02T03:14:42Z,2.3177692078721144,failed,False
experiment_01271,2026-05-02T03:19:02Z,2.3330398738247737,passed,True
experiment_01272,2026-05-02T03:20:54Z,0.6971969729855125,passed,True
experiment_01273,2026-05-02T03:24:13Z,0.6971969729855125,passed,True
experiment_01274,2026-05-02T03:24:14Z,0.3782918158699857,passed,True
experiment_01275,2026-05-02T03:29:29Z,0.3782918158699857,passed,True
experiment_01276,2026-05-02T03:32:57Z,-1.790320303457781,passed,True
experiment_01277,2026-05-02T03:42:30Z,-0.6087249231204819,passed,True
experiment_01278,2026-05-02T03:45:10Z,0.3652511419347544,failed,False
experiment_01279,2026-05-02T03:52:33Z,0.4608162663066242,passed,True
experiment_01280,2026-05-02T04:10:29Z,0.45714077091741956,passed,True
experiment_01281,2026-05-02T04:14:49Z,0.45247559926140823,passed,True
experiment_01282,2026-05-02T04:19:11Z,0.41698153666741966,passed,True
experiment_01283,2026-05-02T04:22:53Z,0.4076524581303733,passed,True
experiment_01284,2026-05-02T04:27:04Z,0.36743905159869605,passed,True
experiment_01285,2026-05-02T04:31:40Z,0.35082461809697385,passed,True
experiment_01286,2026-05-02T04:36:18Z,0.3375231586630978,passed,True
experiment_01287,2026-05-02T04:40:26Z,0.33519996099132143,passed,True
experiment_01288,2026-05-02T04:44:10Z,0.31576782407963044,passed,True
experiment_01289,2026-05-02T04:48:19Z,0.31436324065701804,passed,True
experiment_01290,2026-05-02T04:52:54Z,0.3090587914602665,passed,True
experiment_01291,2026-05-02T04:58:59Z,0.3029917966472748,passed,True
experiment_01292,2026-05-02T05:03:09Z,0.3028734625648877,passed,True
experiment_01293,2026-05-02T05:08:01Z,0.3782918158699857,passed,True
experiment_01294,2026-05-02T05:17:47Z,0.3951106577058692,passed,True
experiment_01295,2026-05-02T05:20:52Z,0.2970410099804415,passed,True
experiment_01296,2026-05-02T05:20:52Z,0.29667866744000193,passed,True
experiment_01297,2026-05-02T05:26:06Z,0.795823451160123,passed,True
experiment_01298,2026-05-02T05:30:59Z,0.30393337232167283,passed,True
experiment_01299,2026-05-02T05:37:54Z,0.26758213739330117,passed,True
experiment_01300,2026-05-02T05:50:26Z,0.29280709257013093,passed,True
experiment_01301,2026-05-02T05:57:12Z,0.27382332573725066,passed,True
experiment_01302,2026-05-02T06:02:06Z,0.5552438715510029,passed,True
experiment_01303,2026-05-02T06:08:13Z,0.4678639850872557,passed,True
experiment_01304,2026-05-02T06:13:02Z,0.4205067671259304,passed,True
experiment_01305,2026-05-02T06:18:05Z,0.3737740089063397,passed,True
experiment_01306,2026-05-02T06:22:30Z,0.3693431575120858,passed,True
experiment_01307,2026-05-02T06:27:05Z,0.3649582224334935,passed,True
experiment_01308,2026-05-02T06:31:40Z,0.35679673920104804,passed,True
experiment_01309,2026-05-02T06:36:15Z,0.34934078932881185,passed,True
experiment_01310,2026-05-02T06:40:51Z,0.3291629641667342,passed,True
experiment_01311,2026-05-02T06:44:54Z,0.3174671966657385,passed,True
experiment_01312,2026-05-02T06:48:58Z,0.30737967073846306,passed,True
experiment_01313,2026-05-02T06:53:03Z,0.28884418763196074,passed,True
experiment_01314,2026-05-02T06:57:38Z,0.2693022735146897,passed,True
experiment_01315,2026-05-02T07:06:34Z,0.5081393964787964,passed,True
experiment_01316,2026-05-02T07:11:06Z,0.34127444467021206,passed,True
experiment_01317,2026-05-02T07:17:01Z,0.5595517243843577,passed,True
experiment_01318,2026-05-02T07:23:35Z,0.5204197360766898,passed,True
experiment_01319,2026-05-02T07:28:50Z,0.3222488020870866,passed,True
experiment_01320,2026-05-02T07:34:16Z,0.2656091478391982,passed,True
experiment_01321,2026-05-02T07:42:35Z,0.476453957766239,passed,True
experiment_01322,2026-05-02T07:47:18Z,0.2960155331069494,passed,True
experiment_01323,2026-05-02T07:56:02Z,0.2880753679258561,passed,True
experiment_01324,2026-05-02T07:59:18Z,0.2880753679258561,passed,True
experiment_01325,2026-05-02T08:04:04Z,0.646411896798412,passed,True
experiment_01326,2026-05-02T08:07:44Z,0.4848872472856005,failed,False
experiment_01327,2026-05-02T08:07:44Z,0.46436107507571656,failed,False
experiment_01328,2026-05-02T08:11:25Z,-0.11937407074745643,passed,True
experiment_01329,2026-05-02T08:13:45Z,-0.13064334757712714,passed,True
experiment_01330,2026-05-02T08:15:56Z,0.45714077091741956,passed,True
experiment_01331,2026-05-02T08:27:23Z,-3.7305325060038506,passed,True
experiment_01332,2026-05-02T08:30:07Z,0.1730257317800632,passed,True
experiment_01333,2026-05-02T08:31:33Z,-0.4950005789692291,failed,False
experiment_01334,2026-05-02T08:32:02Z,0.14587122777294148,passed,True
experiment_01335,2026-05-02T08:33:48Z,0.10275838762405876,passed,True
experiment_01336,2026-05-02T08:39:50Z,0.38839249558885847,passed,True
experiment_01337,2026-05-02T08:39:50Z,0.49091400586187284,passed,True
experiment_01338,2026-05-02T08:40:34Z,6.562345128776704,passed,True
experiment_01339,2026-05-02T08:46:35Z,0.38839249558885847,passed,True
experiment_01340,2026-05-02T08:54:04Z,0.3653054298398253,passed,True
experiment_01341,2026-05-02T08:54:04Z,0.5002933930132745,passed,True
experiment_01342,2026-05-02T08:58:53Z,0.778790161531429,passed,True
experiment_01343,2026-05-02T09:04:00Z,0.5901423785945781,passed,True
experiment_01344,2026-05-02T09:06:31Z,0.5901423785945781,passed,True
experiment_01345,2026-05-02T09:11:41Z,0.5833542323180723,passed,True
experiment_01346,2026-05-02T09:16:46Z,0.5579359700785638,passed,True
experiment_01347,2026-05-02T09:21:55Z,0.541702561361264,passed,True
experiment_01348,2026-05-02T09:26:53Z,0.5347292910996995,passed,True
experiment_01349,2026-05-02T09:31:51Z,0.5176994396342636,passed,True
experiment_01350,2026-05-02T09:36:19Z,0.5135626015687826,passed,True
experiment_01351,2026-05-02T09:40:49Z,0.5064994790362309,passed,True
experiment_01352,2026-05-02T09:45:48Z,0.4996966836298675,passed,True
experiment_01353,2026-05-02T09:50:48Z,0.4755050624560333,passed,True
experiment_01354,2026-05-02T09:55:18Z,0.4751704394937004,passed,True
experiment_01355,2026-05-02T10:00:15Z,0.4646613967577373,passed,True
experiment_01356,2026-05-02T10:07:08Z,0.45861463382650136,passed,True
experiment_01357,2026-05-02T10:14:00Z,0.4535985077541582,passed,True
experiment_01358,2026-05-02T10:19:23Z,0.45125609391379484,passed,True
experiment_01359,2026-05-02T10:24:04Z,0.4505457906506596,passed,True
experiment_01360,2026-05-02T10:26:02Z,0.4415651257121418,passed,True
experiment_01361,2026-05-02T10:30:43Z,0.4406292476004232,passed,True
experiment_01362,2026-05-02T10:35:24Z,0.43847755788468135,passed,True
experiment_01363,2026-05-02T10:40:04Z,0.43637664221526506,passed,True
experiment_01364,2026-05-02T10:44:45Z,0.4344798194264854,passed,True
experiment_01365,2026-05-02T10:49:25Z,0.43189780311474557,passed,True
experiment_01366,2026-05-02T10:51:23Z,0.4256523366455589,passed,True
experiment_01367,2026-05-02T10:55:37Z,0.4191423781622845,passed,True
experiment_01368,2026-05-02T10:57:35Z,0.4180954176717684,passed,True
experiment_01369,2026-05-02T11:02:15Z,0.40744828013248124,passed,True
experiment_01370,2026-05-02T11:06:56Z,0.4049733939231075,passed,True
experiment_01371,2026-05-02T11:11:37Z,0.5903464729770285,failed,False
experiment_01372,2026-05-02T11:13:28Z,0.4725855211312453,failed,False
experiment_01373,2026-05-02T11:15:29Z,0.4368022371178135,failed,False
experiment_01374,2026-05-02T11:17:30Z,0.5901423785945781,passed,True
experiment_01375,2026-05-02T11:19:29Z,0.5230412282887809,passed,True
experiment_01376,2026-05-02T11:22:40Z,0.4017990483447953,passed,True
experiment_01377,2026-05-02T11:27:21Z,0.4010760553525916,passed,True
experiment_01378,2026-05-02T11:32:02Z,0.40093041958413167,passed,True
experiment_01379,2026-05-02T11:37:14Z,0.39583880642921265,passed,True
experiment_01380,2026-05-02T21:49:04Z,0.1730257317800632,passed,True
experiment_01381,2026-05-02T21:49:16Z,0.3931543436366578,passed,True
experiment_01382,2026-05-02T21:50:58Z,0.14587122777294148,passed,True
experiment_01383,2026-05-02T21:52:55Z,0.12383689472286541,passed,True
experiment_01384,2026-05-02T21:54:26Z,0.3923716313611454,passed,True
experiment_01385,2026-05-02T21:57:31Z,0.1730257317800632,passed,True
experiment_01386,2026-05-02T21:58:55Z,0.37925556733790344,passed,True
experiment_01387,2026-05-02T21:59:29Z,0.14587122777294148,passed,True
experiment_01388,2026-05-02T22:01:17Z,0.12383689472286541,passed,True
experiment_01389,2026-05-02T22:03:16Z,0.10948692989468434,passed,True
experiment_01390,2026-05-02T22:03:53Z,0.3786736673530733,passed,True
experiment_01391,2026-05-02T22:05:09Z,0.08603424964564788,passed,True
experiment_01392,2026-05-02T22:08:05Z,0.3786736673530733,passed,True
experiment_01393,2026-05-02T22:12:06Z,0.1730257317800632,passed,True
experiment_01394,2026-05-02T22:13:01Z,0.3786624615595855,passed,True
experiment_01395,2026-05-02T22:14:01Z,0.14587122777294148,passed,True
experiment_01396,2026-05-02T22:17:28Z,0.3777625055588274,passed,True
experiment_01397,2026-05-02T22:18:04Z,0.1730257317800632,passed,True
experiment_01398,2026-05-02T22:19:57Z,0.14587122777294148,passed,True
experiment_01399,2026-05-02T22:22:27Z,0.3777625055588274,passed,True
experiment_01400,2026-05-02T22:22:40Z,0.10948692989468434,passed,True
experiment_01401,2026-05-02T22:24:27Z,0.08603424964564788,passed,True
experiment_01402,2026-05-02T22:26:29Z,0.07241603712503597,passed,True
experiment_01403,2026-05-02T22:27:38Z,0.37273162252334124,passed,True
experiment_01404,2026-05-02T22:28:31Z,0.07191009349478605,passed,True
experiment_01405,2026-05-02T22:30:23Z,0.06228884139509283,passed,True
experiment_01406,2026-05-02T22:32:18Z,0.05127867867127023,passed,True
experiment_01407,2026-05-02T22:34:54Z,0.1730257317800632,passed,True
experiment_01408,2026-05-02T22:36:42Z,0.14587122777294148,passed,True
experiment_01409,2026-05-02T22:38:29Z,0.12383689472286541,passed,True
experiment_01410,2026-05-02T22:40:17Z,0.10948692989468434,passed,True
experiment_01411,2026-05-02T22:42:05Z,0.08603424964564788,passed,True
experiment_01412,2026-05-03T03:27:08Z,0.40634955639761294,passed,False
experiment_01413,2026-05-03T03:28:53Z,0.1730257317800632,passed,False
experiment_01414,2026-05-03T03:29:57Z,0.6009966913087261,passed,True
experiment_01415,2026-05-03T03:30:47Z,0.40634955639761294,passed,False
experiment_01416,2026-05-03T03:36:10Z,0.599929883883652,passed,True
experiment_01417,2026-05-03T03:42:23Z,0.5196670930994749,passed,True
experiment_01418,2026-05-03T03:49:38Z,0.1730257317800632,passed,True
experiment_01419,2026-05-03T03:50:15Z,0.4920584007951625,passed,True
experiment_01420,2026-05-03T03:50:57Z,0.4920584007951625,passed,True
experiment_01421,2026-05-03T03:55:40Z,0.1730257317800632,passed,True
experiment_01422,2026-05-03T03:58:04Z,0.46832336426408894,passed,True
experiment_01423,2026-05-03T04:04:15Z,0.4387276672543958,passed,True
experiment_01424,2026-05-03T04:10:26Z,0.4260963489088887,passed,True
experiment_01425,2026-05-03T04:16:41Z,0.4030109360543559,passed,True
experiment_01426,2026-05-03T04:23:02Z,0.37135431582338896,passed,True
experiment_01427,2026-05-03T04:29:18Z,0.3698012701145572,passed,True
experiment_01428,2026-05-03T04:35:36Z,0.36771725469203886,passed,True
experiment_01429,2026-05-03T04:41:51Z,0.365608274597335,passed,True
experiment_01430,2026-05-03T04:48:07Z,0.36549659673194057,passed,True
experiment_01431,2026-05-03T04:53:51Z,0.3646178094115413,passed,True
experiment_01432,2026-05-03T04:59:32Z,0.3575363122619528,passed,True
experiment_01433,2026-05-03T05:05:41Z,0.35553189215774594,passed,True
experiment_01434,2026-05-03T05:11:50Z,0.3543594309819529,passed,True
experiment_01435,2026-05-03T05:17:58Z,0.35276291777867996,passed,True
experiment_01436,2026-05-03T05:24:04Z,0.35223690285713793,passed,True
experiment_01437,2026-05-03T05:29:41Z,0.3514937457882006,passed,True
experiment_01438,2026-05-03T05:35:18Z,0.3512894634911756,passed,True
experiment_01439,2026-05-03T05:40:54Z,0.35121789458349895,passed,True
experiment_01440,2026-05-03T05:47:00Z,0.34731222777297255,passed,True
experiment_01441,2026-05-03T05:53:07Z,0.34610847994997407,passed,True
experiment_01442,2026-05-03T05:59:14Z,0.34092715801558526,passed,True
experiment_01443,2026-05-03T06:05:21Z,0.34015994782039094,passed,True
experiment_01444,2026-05-03T06:11:30Z,0.33925661947310815,passed,True
experiment_01445,2026-05-03T06:17:36Z,0.33753361371942425,passed,True
experiment_01446,2026-05-03T06:23:42Z,0.3373899108665128,passed,True
experiment_01447,2026-05-03T06:29:47Z,0.33636828929021867,passed,True
experiment_01448,2026-05-03T06:35:52Z,0.33560898076073364,passed,True
experiment_01449,2026-05-03T06:42:00Z,0.33247308638876305,passed,True
experiment_01450,2026-05-03T06:48:08Z,0.33247308638876305,passed,True
experiment_01451,2026-05-03T06:54:14Z,0.33145783172698273,passed,True
experiment_01452,2026-05-03T07:00:21Z,0.32655302012634024,passed,True
experiment_01453,2026-05-03T07:06:27Z,0.3260485102222699,passed,True
experiment_01454,2026-05-03T07:13:03Z,0.32008189567382495,passed,True
experiment_01455,2026-05-03T07:19:08Z,0.3196897104890173,passed,True
experiment_01456,2026-05-03T07:25:15Z,0.3187600181118402,passed,True
experiment_01457,2026-05-03T07:31:21Z,0.31855263843636905,passed,True
experiment_01458,2026-05-03T07:37:27Z,0.31844190030924757,passed,True
experiment_01459,2026-05-03T07:43:02Z,0.3149131383151911,passed,True
experiment_01460,2026-05-03T07:48:37Z,0.31402090578609787,passed,True
experiment_01461,2026-05-03T07:54:42Z,0.30240555447001327,passed,True
experiment_01462,2026-05-03T08:00:50Z,0.296685696522351,passed,True
experiment_01463,2026-05-03T08:06:25Z,0.2956894920179831,passed,True
experiment_01464,2026-05-03T08:12:31Z,0.2952504900091135,passed,True
experiment_01465,2026-05-03T08:18:37Z,0.287947631359998,passed,True
experiment_01466,2026-05-03T08:24:12Z,0.2870477171836079,passed,True
experiment_01467,2026-05-03T08:30:18Z,0.2867492879803031,passed,True
experiment_01468,2026-05-03T08:36:24Z,0.2862099612037312,passed,True
experiment_01469,2026-05-03T08:42:31Z,0.28612807058504686,passed,True
experiment_01470,2026-05-03T08:48:36Z,0.2845147302634281,passed,True
experiment_01471,2026-05-03T08:54:43Z,0.28366207692329404,passed,True
experiment_01472,2026-05-03T09:00:50Z,0.28320272044828343,passed,True
experiment_01473,2026-05-03T09:06:56Z,0.28221107269318146,passed,True
experiment_01474,2026-05-03T09:13:02Z,0.28188524590737174,passed,True
experiment_01475,2026-05-03T09:18:37Z,0.28097872869170004,passed,True
experiment_01476,2026-05-03T09:24:13Z,0.2768294496814008,passed,True
experiment_01477,2026-05-03T09:29:48Z,0.27608247222071647,passed,True
